Source,Target,Weight,Type,lng_org,lat_org,lng_dest,lat_dest
1,5.0,2,Directed,51.089356,17.001061,51.085218,17.048482999999994
1,10.0,19,Directed,51.089356,17.001061,51.074422,17.030970999999994
1,11.0,2,Directed,51.089356,17.001061,51.056171,17.057259
1,14.0,2,Directed,51.089356,17.001061,51.047068,16.95721
1,15.0,4,Directed,51.089356,17.001061,51.116737,17.033555
1,16.0,1,Directed,51.089356,17.001061,51.117021,17.042163000000002
1,18.0,22,Directed,51.089356,17.001061,51.098761,17.036521
1,19.0,24,Directed,51.089356,17.001061,51.098761,17.036521
1,20.0,3,Directed,51.089356,17.001061,51.094988,17.032866000000002
1,23.0,11,Directed,51.089356,17.001061,51.108142,17.042089
1,24.0,1,Directed,51.089356,17.001061,51.091722,17.04042
1,26.0,63,Directed,51.089356,17.001061,51.094516,16.980204
1,27.0,14,Directed,51.089356,17.001061,51.09599,16.988189000000002
1,28.0,64,Directed,51.089356,17.001061,51.099518,17.001193
1,30.0,22,Directed,51.089356,17.001061,51.095379,17.007788
1,31.0,11,Directed,51.089356,17.001061,51.06633400000001,17.033278
1,32.0,24,Directed,51.089356,17.001061,51.091669,16.986062
1,35.0,1,Directed,51.089356,17.001061,51.116806,17.024476999999994
1,41.0,24,Directed,51.089356,17.001061,51.091066,17.032278
1,42.0,4,Directed,51.089356,17.001061,51.087889000000004,17.038932
1,46.0,12,Directed,51.089356,17.001061,51.10944600000001,17.026367
1,48.0,13,Directed,51.089356,17.001061,51.109666,16.96882
1,49.0,11,Directed,51.089356,17.001061,51.089862,17.023574
1,50.0,5,Directed,51.089356,17.001061,51.094594,17.026839000000002
1,56.0,1,Directed,51.089356,17.001061,51.103982,17.037219
1,57.0,11,Directed,51.089356,17.001061,51.098948,17.05106
1,58.0,1,Directed,51.089356,17.001061,51.099811,17.045436
1,61.0,37,Directed,51.089356,17.001061,51.093412,17.003764999999998
1,62.0,29,Directed,51.089356,17.001061,51.075531,17.010487
1,63.0,1,Directed,51.089356,17.001061,51.14225,17.087622
1,66.0,1,Directed,51.089356,17.001061,51.117883,17.027992
1,67.0,1,Directed,51.089356,17.001061,51.119167,16.988611
1,75.0,1,Directed,51.089356,17.001061,51.110477,17.118013
1,83.0,1,Directed,51.089356,17.001061,51.116392,17.012762
1,86.0,3,Directed,51.089356,17.001061,51.123011,16.975548999999994
1,91.0,1,Directed,51.089356,17.001061,51.087218,17.051367000000006
1,92.0,1,Directed,51.089356,17.001061,51.085022,17.053178
1,99.0,6,Directed,51.089356,17.001061,51.08413,16.972012
1,104.0,48,Directed,51.089356,17.001061,51.101199,17.008541
1,107.0,1,Directed,51.089356,17.001061,51.140669,16.958029
1,112.0,2,Directed,51.089356,17.001061,51.111023,17.021313
1,113.0,15,Directed,51.089356,17.001061,51.103544,17.031901
1,114.0,3,Directed,51.089356,17.001061,51.104405,17.02338
1,116.0,27,Directed,51.089356,17.001061,51.08949000000001,17.015583
1,118.0,2,Directed,51.089356,17.001061,51.113427,17.006239
1,119.0,1,Directed,51.089356,17.001061,51.114005,17.034463
1,120.0,1,Directed,51.089356,17.001061,51.12065,17.036509
1,126.0,144,Directed,51.089356,17.001061,51.08620300000001,17.012163
1,127.0,57,Directed,51.089356,17.001061,51.099443,17.028921
1,130.0,6,Directed,51.089356,17.001061,51.06704600000001,16.99616
1,131.0,9,Directed,51.089356,17.001061,51.068191,17.004075
1,132.0,30,Directed,51.089356,17.001061,51.07951,16.987876
1,136.0,1,Directed,51.089356,17.001061,51.11578,16.947179000000002
1,137.0,2,Directed,51.089356,17.001061,51.11185,17.060064
1,138.0,2,Directed,51.089356,17.001061,51.110699,17.032366
1,141.0,1,Directed,51.089356,17.001061,51.116799,17.051385
1,142.0,38,Directed,51.089356,17.001061,51.073293,16.994730999999998
1,143.0,4,Directed,51.089356,17.001061,51.077248,16.963286
1,151.0,20,Directed,51.089356,17.001061,51.112125,16.960254
1,153.0,27,Directed,51.089356,17.001061,51.094481,17.019594
1,154.0,2,Directed,51.089356,17.001061,51.107273,17.033485
1,155.0,2,Directed,51.089356,17.001061,51.080412,17.06235
1,156.0,11,Directed,51.089356,17.001061,51.111669,16.974196
1,157.0,1,Directed,51.089356,17.001061,51.09718400000001,17.056022
1,159.0,1,Directed,51.089356,17.001061,51.103313,16.945871
1,160.0,2,Directed,51.089356,17.001061,51.100095,16.951719
1,162.0,9,Directed,51.089356,17.001061,51.064218,16.978548
1,164.0,3,Directed,51.089356,17.001061,51.110252,17.034712
1,168.0,1,Directed,51.089356,17.001061,51.10353900000001,17.085639
1,172.0,15,Directed,51.089356,17.001061,51.097288,17.014321
1,173.0,6,Directed,51.089356,17.001061,51.102221,17.013382999999994
1,174.0,8,Directed,51.089356,17.001061,51.09659600000001,17.014872
1,176.0,2,Directed,51.089356,17.001061,51.05844,17.014397
1,177.0,1,Directed,51.089356,17.001061,51.060148,17.004175
1,178.0,22,Directed,51.089356,17.001061,51.083118,17.049067
1,179.0,36,Directed,51.089356,17.001061,51.083106,17.035009
1,180.0,3,Directed,51.089356,17.001061,51.083747,17.06116
1,183.0,3,Directed,51.089356,17.001061,51.061445,16.996538
1,187.0,8,Directed,51.089356,17.001061,51.108894,17.01941
1,190.0,18,Directed,51.089356,17.001061,51.083806,17.025047
1,191.0,11,Directed,51.089356,17.001061,51.090458,17.024462
1,192.0,8,Directed,51.089356,17.001061,51.076778,17.018105
1,193.0,1,Directed,51.089356,17.001061,51.089266,17.02968
1,195.0,6,Directed,51.089356,17.001061,51.113086,17.001197
1,196.0,9,Directed,51.089356,17.001061,51.101353,17.027948000000002
1,197.0,9,Directed,51.089356,17.001061,51.076315,17.042002
1,198.0,2,Directed,51.089356,17.001061,51.076985,17.047129
1,199.0,18,Directed,51.089356,17.001061,51.098058,17.007049
2,3.0,4,Directed,51.13283300000001,17.065654000000002,51.10351,17.114487
2,4.0,1,Directed,51.13283300000001,17.065654000000002,51.102301,17.116356
2,6.0,3,Directed,51.13283300000001,17.065654000000002,51.139829,17.032705
2,7.0,23,Directed,51.13283300000001,17.065654000000002,51.138691,17.059815
2,8.0,3,Directed,51.13283300000001,17.065654000000002,51.141671,17.026285
2,15.0,4,Directed,51.13283300000001,17.065654000000002,51.116737,17.033555
2,16.0,29,Directed,51.13283300000001,17.065654000000002,51.117021,17.042163000000002
2,18.0,4,Directed,51.13283300000001,17.065654000000002,51.098761,17.036521
2,19.0,3,Directed,51.13283300000001,17.065654000000002,51.098761,17.036521
2,23.0,2,Directed,51.13283300000001,17.065654000000002,51.108142,17.042089
2,25.0,8,Directed,51.13283300000001,17.065654000000002,51.141631,17.123732
2,30.0,1,Directed,51.13283300000001,17.065654000000002,51.095379,17.007788
2,32.0,1,Directed,51.13283300000001,17.065654000000002,51.091669,16.986062
2,34.0,1,Directed,51.13283300000001,17.065654000000002,51.089545,17.044906
2,35.0,3,Directed,51.13283300000001,17.065654000000002,51.116806,17.024476999999994
2,37.0,3,Directed,51.13283300000001,17.065654000000002,51.109153000000006,17.060364
2,38.0,36,Directed,51.13283300000001,17.065654000000002,51.128383,17.055035999999998
2,40.0,2,Directed,51.13283300000001,17.065654000000002,51.110896,17.053273
2,41.0,1,Directed,51.13283300000001,17.065654000000002,51.091066,17.032278
2,43.0,7,Directed,51.13283300000001,17.065654000000002,51.147,17.042177
2,45.0,30,Directed,51.13283300000001,17.065654000000002,51.137259,17.048281
2,46.0,9,Directed,51.13283300000001,17.065654000000002,51.10944600000001,17.026367
2,47.0,2,Directed,51.13283300000001,17.065654000000002,51.145917,17.133
2,54.0,67,Directed,51.13283300000001,17.065654000000002,51.140942,17.069172000000002
2,58.0,1,Directed,51.13283300000001,17.065654000000002,51.099811,17.045436
2,59.0,1,Directed,51.13283300000001,17.065654000000002,51.089776,17.062561
2,60.0,6,Directed,51.13283300000001,17.065654000000002,51.128375,17.036675
2,63.0,110,Directed,51.13283300000001,17.065654000000002,51.14225,17.087622
2,64.0,28,Directed,51.13283300000001,17.065654000000002,51.14589,17.112374
2,66.0,1,Directed,51.13283300000001,17.065654000000002,51.117883,17.027992
2,74.0,1,Directed,51.13283300000001,17.065654000000002,51.126694,16.979678
2,75.0,7,Directed,51.13283300000001,17.065654000000002,51.110477,17.118013
2,77.0,12,Directed,51.13283300000001,17.065654000000002,51.113969,17.103862
2,85.0,2,Directed,51.13283300000001,17.065654000000002,51.104577,17.054382999999998
2,87.0,2,Directed,51.13283300000001,17.065654000000002,51.107342,17.061795999999998
2,88.0,19,Directed,51.13283300000001,17.065654000000002,51.118728,17.058332
2,89.0,13,Directed,51.13283300000001,17.065654000000002,51.124738,17.045497
2,90.0,19,Directed,51.13283300000001,17.065654000000002,51.12218,17.052391
2,91.0,1,Directed,51.13283300000001,17.065654000000002,51.087218,17.051367000000006
2,93.0,6,Directed,51.13283300000001,17.065654000000002,51.137485,17.02981
2,94.0,1,Directed,51.13283300000001,17.065654000000002,51.17041500000001,17.131615
2,95.0,3,Directed,51.13283300000001,17.065654000000002,51.102104,17.102104
2,102.0,7,Directed,51.13283300000001,17.065654000000002,51.148727,17.022253
2,103.0,4,Directed,51.13283300000001,17.065654000000002,51.109407,17.09786
2,105.0,8,Directed,51.13283300000001,17.065654000000002,51.113134,17.03947
2,106.0,3,Directed,51.13283300000001,17.065654000000002,51.141217,16.943794
2,109.0,13,Directed,51.13283300000001,17.065654000000002,51.108014,17.040789999999998
2,110.0,15,Directed,51.13283300000001,17.065654000000002,51.114099,17.067557
2,111.0,6,Directed,51.13283300000001,17.065654000000002,51.112337,17.062745
2,112.0,1,Directed,51.13283300000001,17.065654000000002,51.111023,17.021313
2,114.0,5,Directed,51.13283300000001,17.065654000000002,51.104405,17.02338
2,115.0,11,Directed,51.13283300000001,17.065654000000002,51.110879,17.047646
2,117.0,2,Directed,51.13283300000001,17.065654000000002,51.123727,17.029633
2,118.0,1,Directed,51.13283300000001,17.065654000000002,51.113427,17.006239
2,119.0,3,Directed,51.13283300000001,17.065654000000002,51.114005,17.034463
2,120.0,19,Directed,51.13283300000001,17.065654000000002,51.12065,17.036509
2,121.0,2,Directed,51.13283300000001,17.065654000000002,51.142008,17.127019
2,122.0,16,Directed,51.13283300000001,17.065654000000002,51.121321,17.043397
2,127.0,1,Directed,51.13283300000001,17.065654000000002,51.099443,17.028921
2,129.0,12,Directed,51.13283300000001,17.065654000000002,51.130538,17.044302
2,134.0,5,Directed,51.13283300000001,17.065654000000002,51.127008,17.027783
2,137.0,29,Directed,51.13283300000001,17.065654000000002,51.11185,17.060064
2,138.0,3,Directed,51.13283300000001,17.065654000000002,51.110699,17.032366
2,140.0,9,Directed,51.13283300000001,17.065654000000002,51.11580900000001,17.060865
2,141.0,11,Directed,51.13283300000001,17.065654000000002,51.116799,17.051385
2,144.0,54,Directed,51.13283300000001,17.065654000000002,51.149044,17.075579
2,148.0,4,Directed,51.13283300000001,17.065654000000002,51.119452,17.096475
2,149.0,1,Directed,51.13283300000001,17.065654000000002,51.106894,17.142837
2,152.0,1,Directed,51.13283300000001,17.065654000000002,51.110092,16.955434
2,153.0,1,Directed,51.13283300000001,17.065654000000002,51.094481,17.019594
2,154.0,2,Directed,51.13283300000001,17.065654000000002,51.107273,17.033485
2,155.0,1,Directed,51.13283300000001,17.065654000000002,51.080412,17.06235
2,158.0,1,Directed,51.13283300000001,17.065654000000002,51.104557,17.048582
2,163.0,1,Directed,51.13283300000001,17.065654000000002,51.15529,17.133334
2,164.0,9,Directed,51.13283300000001,17.065654000000002,51.110252,17.034712
2,168.0,2,Directed,51.13283300000001,17.065654000000002,51.10353900000001,17.085639
2,169.0,6,Directed,51.13283300000001,17.065654000000002,51.104126,17.074197
2,170.0,18,Directed,51.13283300000001,17.065654000000002,51.113927,17.050524
2,175.0,2,Directed,51.13283300000001,17.065654000000002,51.16035,17.133834
2,178.0,1,Directed,51.13283300000001,17.065654000000002,51.083118,17.049067
2,179.0,2,Directed,51.13283300000001,17.065654000000002,51.083106,17.035009
2,181.0,61,Directed,51.13283300000001,17.065654000000002,51.131659,17.078879
2,184.0,26,Directed,51.13283300000001,17.065654000000002,51.12018,17.077047
2,185.0,12,Directed,51.13283300000001,17.065654000000002,51.120166,17.077492000000003
2,186.0,21,Directed,51.13283300000001,17.065654000000002,51.1422,17.083
2,188.0,6,Directed,51.13283300000001,17.065654000000002,51.12479,17.034810999999998
2,191.0,1,Directed,51.13283300000001,17.065654000000002,51.090458,17.024462
2,196.0,3,Directed,51.13283300000001,17.065654000000002,51.101353,17.027948000000002
2,197.0,1,Directed,51.13283300000001,17.065654000000002,51.076315,17.042002
2,201.0,13,Directed,51.13283300000001,17.065654000000002,51.125443,17.050309
2,202.0,2,Directed,51.13283300000001,17.065654000000002,51.12246,17.047759
2,203.0,23,Directed,51.13283300000001,17.065654000000002,51.135851,17.036645999999998
2,204.0,6,Directed,51.13283300000001,17.065654000000002,51.151616,17.027542999999998
3,2.0,2,Directed,51.10351,17.114487,51.13283300000001,17.065654000000002
3,4.0,35,Directed,51.10351,17.114487,51.102301,17.116356
3,6.0,1,Directed,51.10351,17.114487,51.139829,17.032705
3,18.0,2,Directed,51.10351,17.114487,51.098761,17.036521
3,37.0,6,Directed,51.10351,17.114487,51.109153000000006,17.060364
3,40.0,1,Directed,51.10351,17.114487,51.110896,17.053273
3,46.0,1,Directed,51.10351,17.114487,51.10944600000001,17.026367
3,54.0,1,Directed,51.10351,17.114487,51.140942,17.069172000000002
3,57.0,1,Directed,51.10351,17.114487,51.098948,17.05106
3,58.0,1,Directed,51.10351,17.114487,51.099811,17.045436
3,63.0,1,Directed,51.10351,17.114487,51.14225,17.087622
3,75.0,3,Directed,51.10351,17.114487,51.110477,17.118013
3,77.0,38,Directed,51.10351,17.114487,51.113969,17.103862
3,78.0,1,Directed,51.10351,17.114487,51.11901,17.12267
3,87.0,6,Directed,51.10351,17.114487,51.107342,17.061795999999998
3,88.0,1,Directed,51.10351,17.114487,51.118728,17.058332
3,89.0,1,Directed,51.10351,17.114487,51.124738,17.045497
3,90.0,1,Directed,51.10351,17.114487,51.12218,17.052391
3,95.0,27,Directed,51.10351,17.114487,51.102104,17.102104
3,96.0,21,Directed,51.10351,17.114487,51.101518,17.108577
3,103.0,20,Directed,51.10351,17.114487,51.109407,17.09786
3,105.0,3,Directed,51.10351,17.114487,51.113134,17.03947
3,110.0,2,Directed,51.10351,17.114487,51.114099,17.067557
3,111.0,3,Directed,51.10351,17.114487,51.112337,17.062745
3,115.0,1,Directed,51.10351,17.114487,51.110879,17.047646
3,133.0,8,Directed,51.10351,17.114487,51.111781,17.06875
3,137.0,15,Directed,51.10351,17.114487,51.11185,17.060064
3,148.0,3,Directed,51.10351,17.114487,51.119452,17.096475
3,149.0,6,Directed,51.10351,17.114487,51.106894,17.142837
3,157.0,3,Directed,51.10351,17.114487,51.09718400000001,17.056022
3,164.0,2,Directed,51.10351,17.114487,51.110252,17.034712
3,168.0,21,Directed,51.10351,17.114487,51.10353900000001,17.085639
3,169.0,3,Directed,51.10351,17.114487,51.104126,17.074197
3,170.0,4,Directed,51.10351,17.114487,51.113927,17.050524
3,181.0,3,Directed,51.10351,17.114487,51.131659,17.078879
3,184.0,5,Directed,51.10351,17.114487,51.12018,17.077047
3,185.0,3,Directed,51.10351,17.114487,51.120166,17.077492000000003
3,187.0,2,Directed,51.10351,17.114487,51.108894,17.01941
3,189.0,10,Directed,51.10351,17.114487,51.107342,17.061795999999998
3,196.0,1,Directed,51.10351,17.114487,51.101353,17.027948000000002
4,3.0,51,Directed,51.102301,17.116356,51.10351,17.114487
4,23.0,2,Directed,51.102301,17.116356,51.108142,17.042089
4,37.0,5,Directed,51.102301,17.116356,51.109153000000006,17.060364
4,75.0,58,Directed,51.102301,17.116356,51.110477,17.118013
4,77.0,12,Directed,51.102301,17.116356,51.113969,17.103862
4,85.0,1,Directed,51.102301,17.116356,51.104577,17.054382999999998
4,86.0,1,Directed,51.102301,17.116356,51.123011,16.975548999999994
4,87.0,1,Directed,51.102301,17.116356,51.107342,17.061795999999998
4,95.0,37,Directed,51.102301,17.116356,51.102104,17.102104
4,96.0,35,Directed,51.102301,17.116356,51.101518,17.108577
4,98.0,1,Directed,51.102301,17.116356,51.073301,17.088672
4,103.0,14,Directed,51.102301,17.116356,51.109407,17.09786
4,110.0,2,Directed,51.102301,17.116356,51.114099,17.067557
4,115.0,3,Directed,51.102301,17.116356,51.110879,17.047646
4,116.0,1,Directed,51.102301,17.116356,51.08949000000001,17.015583
4,117.0,1,Directed,51.102301,17.116356,51.123727,17.029633
4,133.0,1,Directed,51.102301,17.116356,51.111781,17.06875
4,137.0,8,Directed,51.102301,17.116356,51.11185,17.060064
4,148.0,10,Directed,51.102301,17.116356,51.119452,17.096475
4,149.0,15,Directed,51.102301,17.116356,51.106894,17.142837
4,150.0,1,Directed,51.102301,17.116356,51.057008,17.022492
4,158.0,2,Directed,51.102301,17.116356,51.104557,17.048582
4,168.0,26,Directed,51.102301,17.116356,51.10353900000001,17.085639
4,169.0,4,Directed,51.102301,17.116356,51.104126,17.074197
4,172.0,1,Directed,51.102301,17.116356,51.097288,17.014321
4,181.0,2,Directed,51.102301,17.116356,51.131659,17.078879
4,185.0,1,Directed,51.102301,17.116356,51.120166,17.077492000000003
4,189.0,11,Directed,51.102301,17.116356,51.107342,17.061795999999998
4,190.0,1,Directed,51.102301,17.116356,51.083806,17.025047
5,1.0,6,Directed,51.085218,17.048482999999994,51.089356,17.001061
5,10.0,16,Directed,51.085218,17.048482999999994,51.074422,17.030970999999994
5,11.0,12,Directed,51.085218,17.048482999999994,51.056171,17.057259
5,18.0,12,Directed,51.085218,17.048482999999994,51.098761,17.036521
5,19.0,21,Directed,51.085218,17.048482999999994,51.098761,17.036521
5,20.0,7,Directed,51.085218,17.048482999999994,51.094988,17.032866000000002
5,23.0,3,Directed,51.085218,17.048482999999994,51.108142,17.042089
5,24.0,5,Directed,51.085218,17.048482999999994,51.091722,17.04042
5,26.0,1,Directed,51.085218,17.048482999999994,51.094516,16.980204
5,27.0,1,Directed,51.085218,17.048482999999994,51.09599,16.988189000000002
5,31.0,3,Directed,51.085218,17.048482999999994,51.06633400000001,17.033278
5,34.0,10,Directed,51.085218,17.048482999999994,51.089545,17.044906
5,36.0,10,Directed,51.085218,17.048482999999994,51.058368,17.057318
5,37.0,1,Directed,51.085218,17.048482999999994,51.109153000000006,17.060364
5,38.0,1,Directed,51.085218,17.048482999999994,51.128383,17.055035999999998
5,41.0,6,Directed,51.085218,17.048482999999994,51.091066,17.032278
5,42.0,14,Directed,51.085218,17.048482999999994,51.087889000000004,17.038932
5,43.0,1,Directed,51.085218,17.048482999999994,51.147,17.042177
5,48.0,2,Directed,51.085218,17.048482999999994,51.109666,16.96882
5,49.0,11,Directed,51.085218,17.048482999999994,51.089862,17.023574
5,50.0,1,Directed,51.085218,17.048482999999994,51.094594,17.026839000000002
5,51.0,7,Directed,51.085218,17.048482999999994,51.064879,17.065862
5,57.0,3,Directed,51.085218,17.048482999999994,51.098948,17.05106
5,58.0,8,Directed,51.085218,17.048482999999994,51.099811,17.045436
5,59.0,4,Directed,51.085218,17.048482999999994,51.089776,17.062561
5,61.0,1,Directed,51.085218,17.048482999999994,51.093412,17.003764999999998
5,80.0,1,Directed,51.085218,17.048482999999994,51.064335,17.08426
5,85.0,1,Directed,51.085218,17.048482999999994,51.104577,17.054382999999998
5,87.0,10,Directed,51.085218,17.048482999999994,51.107342,17.061795999999998
5,88.0,1,Directed,51.085218,17.048482999999994,51.118728,17.058332
5,90.0,1,Directed,51.085218,17.048482999999994,51.12218,17.052391
5,91.0,40,Directed,51.085218,17.048482999999994,51.087218,17.051367000000006
5,92.0,20,Directed,51.085218,17.048482999999994,51.085022,17.053178
5,97.0,4,Directed,51.085218,17.048482999999994,51.071135,17.090939000000002
5,98.0,1,Directed,51.085218,17.048482999999994,51.073301,17.088672
5,107.0,1,Directed,51.085218,17.048482999999994,51.140669,16.958029
5,109.0,3,Directed,51.085218,17.048482999999994,51.108014,17.040789999999998
5,112.0,2,Directed,51.085218,17.048482999999994,51.111023,17.021313
5,116.0,3,Directed,51.085218,17.048482999999994,51.08949000000001,17.015583
5,117.0,2,Directed,51.085218,17.048482999999994,51.123727,17.029633
5,126.0,24,Directed,51.085218,17.048482999999994,51.08620300000001,17.012163
5,127.0,11,Directed,51.085218,17.048482999999994,51.099443,17.028921
5,131.0,2,Directed,51.085218,17.048482999999994,51.068191,17.004075
5,132.0,1,Directed,51.085218,17.048482999999994,51.07951,16.987876
5,137.0,4,Directed,51.085218,17.048482999999994,51.11185,17.060064
5,138.0,1,Directed,51.085218,17.048482999999994,51.110699,17.032366
5,139.0,1,Directed,51.085218,17.048482999999994,51.061315,17.079764
5,144.0,1,Directed,51.085218,17.048482999999994,51.149044,17.075579
5,150.0,1,Directed,51.085218,17.048482999999994,51.057008,17.022492
5,151.0,1,Directed,51.085218,17.048482999999994,51.112125,16.960254
5,153.0,5,Directed,51.085218,17.048482999999994,51.094481,17.019594
5,154.0,3,Directed,51.085218,17.048482999999994,51.107273,17.033485
5,155.0,26,Directed,51.085218,17.048482999999994,51.080412,17.06235
5,157.0,1,Directed,51.085218,17.048482999999994,51.09718400000001,17.056022
5,158.0,8,Directed,51.085218,17.048482999999994,51.104557,17.048582
5,170.0,2,Directed,51.085218,17.048482999999994,51.113927,17.050524
5,174.0,1,Directed,51.085218,17.048482999999994,51.09659600000001,17.014872
5,178.0,4,Directed,51.085218,17.048482999999994,51.083118,17.049067
5,179.0,25,Directed,51.085218,17.048482999999994,51.083106,17.035009
5,180.0,16,Directed,51.085218,17.048482999999994,51.083747,17.06116
5,190.0,8,Directed,51.085218,17.048482999999994,51.083806,17.025047
5,191.0,32,Directed,51.085218,17.048482999999994,51.090458,17.024462
5,192.0,5,Directed,51.085218,17.048482999999994,51.076778,17.018105
5,196.0,1,Directed,51.085218,17.048482999999994,51.101353,17.027948000000002
5,197.0,10,Directed,51.085218,17.048482999999994,51.076315,17.042002
5,198.0,22,Directed,51.085218,17.048482999999994,51.076985,17.047129
6,2.0,3,Directed,51.139829,17.032705,51.13283300000001,17.065654000000002
6,3.0,3,Directed,51.139829,17.032705,51.10351,17.114487
6,7.0,5,Directed,51.139829,17.032705,51.138691,17.059815
6,8.0,11,Directed,51.139829,17.032705,51.141671,17.026285
6,15.0,5,Directed,51.139829,17.032705,51.116737,17.033555
6,16.0,5,Directed,51.139829,17.032705,51.117021,17.042163000000002
6,23.0,1,Directed,51.139829,17.032705,51.108142,17.042089
6,35.0,1,Directed,51.139829,17.032705,51.116806,17.024476999999994
6,38.0,1,Directed,51.139829,17.032705,51.128383,17.055035999999998
6,43.0,58,Directed,51.139829,17.032705,51.147,17.042177
6,45.0,1,Directed,51.139829,17.032705,51.137259,17.048281
6,46.0,4,Directed,51.139829,17.032705,51.10944600000001,17.026367
6,54.0,2,Directed,51.139829,17.032705,51.140942,17.069172000000002
6,56.0,1,Directed,51.139829,17.032705,51.103982,17.037219
6,60.0,16,Directed,51.139829,17.032705,51.128375,17.036675
6,63.0,3,Directed,51.139829,17.032705,51.14225,17.087622
6,66.0,3,Directed,51.139829,17.032705,51.117883,17.027992
6,68.0,1,Directed,51.139829,17.032705,51.11298,17.011774
6,70.0,1,Directed,51.139829,17.032705,51.116938,17.000218
6,83.0,3,Directed,51.139829,17.032705,51.116392,17.012762
6,89.0,1,Directed,51.139829,17.032705,51.124738,17.045497
6,90.0,2,Directed,51.139829,17.032705,51.12218,17.052391
6,93.0,15,Directed,51.139829,17.032705,51.137485,17.02981
6,100.0,1,Directed,51.139829,17.032705,51.14397,16.987623000000006
6,102.0,3,Directed,51.139829,17.032705,51.148727,17.022253
6,103.0,1,Directed,51.139829,17.032705,51.109407,17.09786
6,108.0,1,Directed,51.139829,17.032705,51.132354,16.973354999999998
6,109.0,2,Directed,51.139829,17.032705,51.108014,17.040789999999998
6,117.0,1,Directed,51.139829,17.032705,51.123727,17.029633
6,118.0,1,Directed,51.139829,17.032705,51.113427,17.006239
6,119.0,3,Directed,51.139829,17.032705,51.114005,17.034463
6,120.0,1,Directed,51.139829,17.032705,51.12065,17.036509
6,125.0,1,Directed,51.139829,17.032705,51.12538,16.997370999999998
6,127.0,1,Directed,51.139829,17.032705,51.099443,17.028921
6,129.0,3,Directed,51.139829,17.032705,51.130538,17.044302
6,134.0,4,Directed,51.139829,17.032705,51.127008,17.027783
6,137.0,1,Directed,51.139829,17.032705,51.11185,17.060064
6,138.0,2,Directed,51.139829,17.032705,51.110699,17.032366
6,141.0,1,Directed,51.139829,17.032705,51.116799,17.051385
6,144.0,2,Directed,51.139829,17.032705,51.149044,17.075579
6,150.0,1,Directed,51.139829,17.032705,51.057008,17.022492
6,151.0,1,Directed,51.139829,17.032705,51.112125,16.960254
6,153.0,2,Directed,51.139829,17.032705,51.094481,17.019594
6,154.0,2,Directed,51.139829,17.032705,51.107273,17.033485
6,157.0,1,Directed,51.139829,17.032705,51.09718400000001,17.056022
6,158.0,2,Directed,51.139829,17.032705,51.104557,17.048582
6,169.0,1,Directed,51.139829,17.032705,51.104126,17.074197
6,171.0,1,Directed,51.139829,17.032705,51.117381,17.007184
6,184.0,2,Directed,51.139829,17.032705,51.12018,17.077047
6,188.0,7,Directed,51.139829,17.032705,51.12479,17.034810999999998
6,189.0,5,Directed,51.139829,17.032705,51.107342,17.061795999999998
6,195.0,1,Directed,51.139829,17.032705,51.113086,17.001197
6,196.0,1,Directed,51.139829,17.032705,51.101353,17.027948000000002
