Source,Target,Weight,Type,lng_org,lat_org,lng_dest,lat_dest
13,99,1,Directed,51.053396,16.971785,51.08413,16.972012
13,104,1,Directed,51.053396,16.971785,51.101199,17.008541
13,130,5,Directed,51.053396,16.971785,51.06704600000001,16.99616
13,132,1,Directed,51.053396,16.971785,51.07951,16.987876
13,142,1,Directed,51.053396,16.971785,51.073293,16.994730999999998
13,143,1,Directed,51.053396,16.971785,51.077248,16.963286
13,150,1,Directed,51.053396,16.971785,51.057008,17.022492
13,160,2,Directed,51.053396,16.971785,51.100095,16.951719
13,162,24,Directed,51.053396,16.971785,51.064218,16.978548
13,177,1,Directed,51.053396,16.971785,51.060148,17.004175
13,183,2,Directed,51.053396,16.971785,51.061445,16.996538
14,0,54,Directed,51.047068,16.95721,51.048332,16.960160000000002
14,12,1,Directed,51.047068,16.95721,51.126526,16.954624
14,13,31,Directed,51.047068,16.95721,51.053396,16.971785
14,18,2,Directed,51.047068,16.95721,51.098761,17.036521
14,46,1,Directed,51.047068,16.95721,51.10944600000001,17.026367
14,48,1,Directed,51.047068,16.95721,51.109666,16.96882
14,62,6,Directed,51.047068,16.95721,51.075531,17.010487
14,79,1,Directed,51.047068,16.95721,51.099153,16.940916
14,99,1,Directed,51.047068,16.95721,51.08413,16.972012
14,113,2,Directed,51.047068,16.95721,51.103544,17.031901
14,116,1,Directed,51.047068,16.95721,51.08949000000001,17.015583
14,126,2,Directed,51.047068,16.95721,51.08620300000001,17.012163
14,130,9,Directed,51.047068,16.95721,51.06704600000001,16.99616
14,131,1,Directed,51.047068,16.95721,51.068191,17.004075
14,132,1,Directed,51.047068,16.95721,51.07951,16.987876
14,140,1,Directed,51.047068,16.95721,51.11580900000001,17.060865
14,143,10,Directed,51.047068,16.95721,51.077248,16.963286
14,154,7,Directed,51.047068,16.95721,51.107273,17.033485
14,159,1,Directed,51.047068,16.95721,51.103313,16.945871
14,162,20,Directed,51.047068,16.95721,51.064218,16.978548
14,164,1,Directed,51.047068,16.95721,51.110252,17.034712
14,173,1,Directed,51.047068,16.95721,51.102221,17.013382999999994
14,177,4,Directed,51.047068,16.95721,51.060148,17.004175
14,183,2,Directed,51.047068,16.95721,51.061445,16.996538
14,192,1,Directed,51.047068,16.95721,51.076778,17.018105
14,193,1,Directed,51.047068,16.95721,51.089266,17.02968
15,6,1,Directed,51.116737,17.033555,51.139829,17.032705
15,16,10,Directed,51.116737,17.033555,51.117021,17.042163000000002
15,18,14,Directed,51.116737,17.033555,51.098761,17.036521
15,19,2,Directed,51.116737,17.033555,51.098761,17.036521
15,23,5,Directed,51.116737,17.033555,51.108142,17.042089
15,26,1,Directed,51.116737,17.033555,51.094516,16.980204
15,34,2,Directed,51.116737,17.033555,51.089545,17.044906
15,35,6,Directed,51.116737,17.033555,51.116806,17.024476999999994
15,37,8,Directed,51.116737,17.033555,51.109153000000006,17.060364
15,38,1,Directed,51.116737,17.033555,51.128383,17.055035999999998
15,41,3,Directed,51.116737,17.033555,51.091066,17.032278
15,45,1,Directed,51.116737,17.033555,51.137259,17.048281
15,46,17,Directed,51.116737,17.033555,51.10944600000001,17.026367
15,54,1,Directed,51.116737,17.033555,51.140942,17.069172000000002
15,56,3,Directed,51.116737,17.033555,51.103982,17.037219
15,57,1,Directed,51.116737,17.033555,51.098948,17.05106
15,60,3,Directed,51.116737,17.033555,51.128375,17.036675
15,66,12,Directed,51.116737,17.033555,51.117883,17.027992
15,67,1,Directed,51.116737,17.033555,51.119167,16.988611
15,68,3,Directed,51.116737,17.033555,51.11298,17.011774
15,70,7,Directed,51.116737,17.033555,51.116938,17.000218
15,75,1,Directed,51.116737,17.033555,51.110477,17.118013
15,81,1,Directed,51.116737,17.033555,51.058911,17.087216
15,83,6,Directed,51.116737,17.033555,51.116392,17.012762
15,88,3,Directed,51.116737,17.033555,51.118728,17.058332
15,89,6,Directed,51.116737,17.033555,51.124738,17.045497
15,90,3,Directed,51.116737,17.033555,51.12218,17.052391
15,93,3,Directed,51.116737,17.033555,51.137485,17.02981
15,105,7,Directed,51.116737,17.033555,51.113134,17.03947
15,109,3,Directed,51.116737,17.033555,51.108014,17.040789999999998
15,110,3,Directed,51.116737,17.033555,51.114099,17.067557
15,111,7,Directed,51.116737,17.033555,51.112337,17.062745
15,112,2,Directed,51.116737,17.033555,51.111023,17.021313
15,113,10,Directed,51.116737,17.033555,51.103544,17.031901
15,114,11,Directed,51.116737,17.033555,51.104405,17.02338
