Source,Target,Weight,Type,lng_org,lat_org,lng_dest,lat_dest
2,15.0,1,Directed,51.13283300000001,17.065654000000002,51.116737,17.033555
2,16.0,4,Directed,51.13283300000001,17.065654000000002,51.117021,17.042163000000002
2,18.0,3,Directed,51.13283300000001,17.065654000000002,51.098761,17.036521
2,19.0,3,Directed,51.13283300000001,17.065654000000002,51.098761,17.036521
2,24.0,1,Directed,51.13283300000001,17.065654000000002,51.091722,17.04042
2,25.0,5,Directed,51.13283300000001,17.065654000000002,51.141631,17.123732
2,35.0,1,Directed,51.13283300000001,17.065654000000002,51.116806,17.024476999999994
2,38.0,16,Directed,51.13283300000001,17.065654000000002,51.128383,17.055035999999998
2,40.0,2,Directed,51.13283300000001,17.065654000000002,51.110896,17.053273
2,43.0,2,Directed,51.13283300000001,17.065654000000002,51.147,17.042177
2,44.0,1,Directed,51.13283300000001,17.065654000000002,51.081881,17.077476
2,45.0,6,Directed,51.13283300000001,17.065654000000002,51.137259,17.048281
2,46.0,5,Directed,51.13283300000001,17.065654000000002,51.10944600000001,17.026367
2,54.0,59,Directed,51.13283300000001,17.065654000000002,51.140942,17.069172000000002
2,58.0,3,Directed,51.13283300000001,17.065654000000002,51.099811,17.045436
2,59.0,1,Directed,51.13283300000001,17.065654000000002,51.089776,17.062561
2,60.0,3,Directed,51.13283300000001,17.065654000000002,51.128375,17.036675
2,63.0,56,Directed,51.13283300000001,17.065654000000002,51.14225,17.087622
2,64.0,6,Directed,51.13283300000001,17.065654000000002,51.14589,17.112374
2,66.0,1,Directed,51.13283300000001,17.065654000000002,51.117883,17.027992
2,75.0,7,Directed,51.13283300000001,17.065654000000002,51.110477,17.118013
2,77.0,10,Directed,51.13283300000001,17.065654000000002,51.113969,17.103862
2,78.0,3,Directed,51.13283300000001,17.065654000000002,51.11901,17.12267
2,85.0,1,Directed,51.13283300000001,17.065654000000002,51.104577,17.054382999999998
2,88.0,14,Directed,51.13283300000001,17.065654000000002,51.118728,17.058332
2,89.0,5,Directed,51.13283300000001,17.065654000000002,51.124738,17.045497
2,90.0,13,Directed,51.13283300000001,17.065654000000002,51.12218,17.052391
2,93.0,3,Directed,51.13283300000001,17.065654000000002,51.137485,17.02981
2,102.0,1,Directed,51.13283300000001,17.065654000000002,51.148727,17.022253
2,103.0,1,Directed,51.13283300000001,17.065654000000002,51.109407,17.09786
2,105.0,3,Directed,51.13283300000001,17.065654000000002,51.113134,17.03947
2,109.0,3,Directed,51.13283300000001,17.065654000000002,51.108014,17.040789999999998
2,110.0,4,Directed,51.13283300000001,17.065654000000002,51.114099,17.067557
2,112.0,1,Directed,51.13283300000001,17.065654000000002,51.111023,17.021313
2,114.0,2,Directed,51.13283300000001,17.065654000000002,51.104405,17.02338
2,115.0,2,Directed,51.13283300000001,17.065654000000002,51.110879,17.047646
2,117.0,1,Directed,51.13283300000001,17.065654000000002,51.123727,17.029633
2,119.0,2,Directed,51.13283300000001,17.065654000000002,51.114005,17.034463
2,120.0,5,Directed,51.13283300000001,17.065654000000002,51.12065,17.036509
2,122.0,3,Directed,51.13283300000001,17.065654000000002,51.121321,17.043397
2,129.0,8,Directed,51.13283300000001,17.065654000000002,51.130538,17.044302
2,134.0,5,Directed,51.13283300000001,17.065654000000002,51.127008,17.027783
2,137.0,7,Directed,51.13283300000001,17.065654000000002,51.11185,17.060064
2,140.0,8,Directed,51.13283300000001,17.065654000000002,51.11580900000001,17.060865
2,141.0,11,Directed,51.13283300000001,17.065654000000002,51.116799,17.051385
2,144.0,34,Directed,51.13283300000001,17.065654000000002,51.149044,17.075579
2,148.0,3,Directed,51.13283300000001,17.065654000000002,51.119452,17.096475
2,157.0,1,Directed,51.13283300000001,17.065654000000002,51.09718400000001,17.056022
2,158.0,1,Directed,51.13283300000001,17.065654000000002,51.104557,17.048582
2,169.0,3,Directed,51.13283300000001,17.065654000000002,51.104126,17.074197
2,170.0,16,Directed,51.13283300000001,17.065654000000002,51.113927,17.050524
2,175.0,2,Directed,51.13283300000001,17.065654000000002,51.16035,17.133834
2,181.0,42,Directed,51.13283300000001,17.065654000000002,51.131659,17.078879
2,184.0,5,Directed,51.13283300000001,17.065654000000002,51.12018,17.077047
2,185.0,7,Directed,51.13283300000001,17.065654000000002,51.120166,17.077492000000003
2,186.0,4,Directed,51.13283300000001,17.065654000000002,51.1422,17.083
2,188.0,4,Directed,51.13283300000001,17.065654000000002,51.12479,17.034810999999998
2,189.0,1,Directed,51.13283300000001,17.065654000000002,51.107342,17.061795999999998
2,201.0,2,Directed,51.13283300000001,17.065654000000002,51.125443,17.050309
2,203.0,9,Directed,51.13283300000001,17.065654000000002,51.135851,17.036645999999998
3,4.0,22,Directed,51.10351,17.114487,51.102301,17.116356
3,37.0,2,Directed,51.10351,17.114487,51.109153000000006,17.060364
3,46.0,1,Directed,51.10351,17.114487,51.10944600000001,17.026367
3,54.0,5,Directed,51.10351,17.114487,51.140942,17.069172000000002
3,57.0,2,Directed,51.10351,17.114487,51.098948,17.05106
3,67.0,1,Directed,51.10351,17.114487,51.119167,16.988611
3,69.0,1,Directed,51.10351,17.114487,51.12522,16.984048
3,75.0,2,Directed,51.10351,17.114487,51.110477,17.118013
3,77.0,31,Directed,51.10351,17.114487,51.113969,17.103862
3,87.0,3,Directed,51.10351,17.114487,51.107342,17.061795999999998
3,95.0,17,Directed,51.10351,17.114487,51.102104,17.102104
3,96.0,11,Directed,51.10351,17.114487,51.101518,17.108577
3,103.0,5,Directed,51.10351,17.114487,51.109407,17.09786
3,105.0,1,Directed,51.10351,17.114487,51.113134,17.03947
3,110.0,3,Directed,51.10351,17.114487,51.114099,17.067557
3,111.0,1,Directed,51.10351,17.114487,51.112337,17.062745
3,118.0,5,Directed,51.10351,17.114487,51.113427,17.006239
3,133.0,6,Directed,51.10351,17.114487,51.111781,17.06875
3,137.0,4,Directed,51.10351,17.114487,51.11185,17.060064
3,148.0,8,Directed,51.10351,17.114487,51.119452,17.096475
3,149.0,4,Directed,51.10351,17.114487,51.106894,17.142837
3,168.0,4,Directed,51.10351,17.114487,51.10353900000001,17.085639
3,169.0,2,Directed,51.10351,17.114487,51.104126,17.074197
3,181.0,1,Directed,51.10351,17.114487,51.131659,17.078879
3,184.0,3,Directed,51.10351,17.114487,51.12018,17.077047
3,187.0,1,Directed,51.10351,17.114487,51.108894,17.01941
3,189.0,3,Directed,51.10351,17.114487,51.107342,17.061795999999998
4,3.0,16,Directed,51.102301,17.116356,51.10351,17.114487
4,17.0,1,Directed,51.102301,17.116356,51.126044,16.9685
4,47.0,1,Directed,51.102301,17.116356,51.145917,17.133
4,58.0,1,Directed,51.102301,17.116356,51.099811,17.045436
4,70.0,1,Directed,51.102301,17.116356,51.116938,17.000218
4,75.0,47,Directed,51.102301,17.116356,51.110477,17.118013
4,77.0,5,Directed,51.102301,17.116356,51.113969,17.103862
4,95.0,16,Directed,51.102301,17.116356,51.102104,17.102104
4,96.0,16,Directed,51.102301,17.116356,51.101518,17.108577
4,103.0,20,Directed,51.102301,17.116356,51.109407,17.09786
4,118.0,1,Directed,51.102301,17.116356,51.113427,17.006239
4,137.0,1,Directed,51.102301,17.116356,51.11185,17.060064
4,140.0,1,Directed,51.102301,17.116356,51.11580900000001,17.060865
4,141.0,1,Directed,51.102301,17.116356,51.116799,17.051385
4,148.0,5,Directed,51.102301,17.116356,51.119452,17.096475
4,149.0,8,Directed,51.102301,17.116356,51.106894,17.142837
4,157.0,1,Directed,51.102301,17.116356,51.09718400000001,17.056022
4,168.0,11,Directed,51.102301,17.116356,51.10353900000001,17.085639
4,169.0,2,Directed,51.102301,17.116356,51.104126,17.074197
4,189.0,11,Directed,51.102301,17.116356,51.107342,17.061795999999998
4,197.0,1,Directed,51.102301,17.116356,51.076315,17.042002
4,204.0,1,Directed,51.102301,17.116356,51.151616,17.027542999999998
5,1.0,5,Directed,51.085218,17.048482999999994,51.089356,17.001061
5,10.0,9,Directed,51.085218,17.048482999999994,51.074422,17.030970999999994
5,11.0,5,Directed,51.085218,17.048482999999994,51.056171,17.057259
5,19.0,16,Directed,51.085218,17.048482999999994,51.098761,17.036521
5,20.0,2,Directed,51.085218,17.048482999999994,51.094988,17.032866000000002
5,24.0,1,Directed,51.085218,17.048482999999994,51.091722,17.04042
5,29.0,1,Directed,51.085218,17.048482999999994,51.10879600000001,16.915927
5,30.0,1,Directed,51.085218,17.048482999999994,51.095379,17.007788
5,32.0,1,Directed,51.085218,17.048482999999994,51.091669,16.986062
5,34.0,9,Directed,51.085218,17.048482999999994,51.089545,17.044906
5,35.0,1,Directed,51.085218,17.048482999999994,51.116806,17.024476999999994
5,36.0,4,Directed,51.085218,17.048482999999994,51.058368,17.057318
5,38.0,1,Directed,51.085218,17.048482999999994,51.128383,17.055035999999998
5,41.0,6,Directed,51.085218,17.048482999999994,51.091066,17.032278
5,42.0,11,Directed,51.085218,17.048482999999994,51.087889000000004,17.038932
5,44.0,2,Directed,51.085218,17.048482999999994,51.081881,17.077476
5,46.0,2,Directed,51.085218,17.048482999999994,51.10944600000001,17.026367
5,49.0,1,Directed,51.085218,17.048482999999994,51.089862,17.023574
5,51.0,8,Directed,51.085218,17.048482999999994,51.064879,17.065862
5,57.0,1,Directed,51.085218,17.048482999999994,51.098948,17.05106
5,58.0,2,Directed,51.085218,17.048482999999994,51.099811,17.045436
5,59.0,2,Directed,51.085218,17.048482999999994,51.089776,17.062561
5,61.0,3,Directed,51.085218,17.048482999999994,51.093412,17.003764999999998
5,85.0,3,Directed,51.085218,17.048482999999994,51.104577,17.054382999999998
5,87.0,2,Directed,51.085218,17.048482999999994,51.107342,17.061795999999998
5,91.0,19,Directed,51.085218,17.048482999999994,51.087218,17.051367000000006
5,92.0,12,Directed,51.085218,17.048482999999994,51.085022,17.053178
5,97.0,1,Directed,51.085218,17.048482999999994,51.071135,17.090939000000002
5,98.0,1,Directed,51.085218,17.048482999999994,51.073301,17.088672
5,109.0,2,Directed,51.085218,17.048482999999994,51.108014,17.040789999999998
5,113.0,1,Directed,51.085218,17.048482999999994,51.103544,17.031901
5,114.0,1,Directed,51.085218,17.048482999999994,51.104405,17.02338
5,116.0,1,Directed,51.085218,17.048482999999994,51.08949000000001,17.015583
5,126.0,2,Directed,51.085218,17.048482999999994,51.08620300000001,17.012163
5,127.0,2,Directed,51.085218,17.048482999999994,51.099443,17.028921
5,132.0,1,Directed,51.085218,17.048482999999994,51.07951,16.987876
5,139.0,1,Directed,51.085218,17.048482999999994,51.061315,17.079764
5,150.0,1,Directed,51.085218,17.048482999999994,51.057008,17.022492
5,153.0,1,Directed,51.085218,17.048482999999994,51.094481,17.019594
5,155.0,10,Directed,51.085218,17.048482999999994,51.080412,17.06235
5,157.0,2,Directed,51.085218,17.048482999999994,51.09718400000001,17.056022
5,158.0,2,Directed,51.085218,17.048482999999994,51.104557,17.048582
5,160.0,1,Directed,51.085218,17.048482999999994,51.100095,16.951719
5,162.0,1,Directed,51.085218,17.048482999999994,51.064218,16.978548
5,172.0,1,Directed,51.085218,17.048482999999994,51.097288,17.014321
5,178.0,3,Directed,51.085218,17.048482999999994,51.083118,17.049067
5,179.0,13,Directed,51.085218,17.048482999999994,51.083106,17.035009
5,180.0,5,Directed,51.085218,17.048482999999994,51.083747,17.06116
5,189.0,1,Directed,51.085218,17.048482999999994,51.107342,17.061795999999998
5,190.0,2,Directed,51.085218,17.048482999999994,51.083806,17.025047
5,191.0,17,Directed,51.085218,17.048482999999994,51.090458,17.024462
5,192.0,1,Directed,51.085218,17.048482999999994,51.076778,17.018105
5,193.0,2,Directed,51.085218,17.048482999999994,51.089266,17.02968
5,197.0,10,Directed,51.085218,17.048482999999994,51.076315,17.042002
5,198.0,18,Directed,51.085218,17.048482999999994,51.076985,17.047129
6,2.0,3,Directed,51.139829,17.032705,51.13283300000001,17.065654000000002
6,7.0,3,Directed,51.139829,17.032705,51.138691,17.059815
6,8.0,7,Directed,51.139829,17.032705,51.141671,17.026285
6,35.0,1,Directed,51.139829,17.032705,51.116806,17.024476999999994
6,43.0,32,Directed,51.139829,17.032705,51.147,17.042177
6,45.0,1,Directed,51.139829,17.032705,51.137259,17.048281
6,46.0,1,Directed,51.139829,17.032705,51.10944600000001,17.026367
6,54.0,4,Directed,51.139829,17.032705,51.140942,17.069172000000002
6,60.0,13,Directed,51.139829,17.032705,51.128375,17.036675
6,63.0,2,Directed,51.139829,17.032705,51.14225,17.087622
6,69.0,1,Directed,51.139829,17.032705,51.12522,16.984048
6,70.0,4,Directed,51.139829,17.032705,51.116938,17.000218
6,83.0,1,Directed,51.139829,17.032705,51.116392,17.012762
6,88.0,1,Directed,51.139829,17.032705,51.118728,17.058332
6,93.0,9,Directed,51.139829,17.032705,51.137485,17.02981
6,112.0,1,Directed,51.139829,17.032705,51.111023,17.021313
6,117.0,3,Directed,51.139829,17.032705,51.123727,17.029633
6,119.0,1,Directed,51.139829,17.032705,51.114005,17.034463
6,120.0,1,Directed,51.139829,17.032705,51.12065,17.036509
6,125.0,1,Directed,51.139829,17.032705,51.12538,16.997370999999998
6,158.0,4,Directed,51.139829,17.032705,51.104557,17.048582
6,164.0,3,Directed,51.139829,17.032705,51.110252,17.034712
6,188.0,4,Directed,51.139829,17.032705,51.12479,17.034810999999998
6,196.0,1,Directed,51.139829,17.032705,51.101353,17.027948000000002
6,203.0,15,Directed,51.139829,17.032705,51.135851,17.036645999999998
6,204.0,17,Directed,51.139829,17.032705,51.151616,17.027542999999998
7,2.0,20,Directed,51.138691,17.059815,51.13283300000001,17.065654000000002
7,6.0,7,Directed,51.138691,17.059815,51.139829,17.032705
7,15.0,3,Directed,51.138691,17.059815,51.116737,17.033555
7,16.0,6,Directed,51.138691,17.059815,51.117021,17.042163000000002
7,17.0,9,Directed,51.138691,17.059815,51.126044,16.9685
7,18.0,3,Directed,51.138691,17.059815,51.098761,17.036521
7,19.0,1,Directed,51.138691,17.059815,51.098761,17.036521
7,38.0,11,Directed,51.138691,17.059815,51.128383,17.055035999999998
7,43.0,5,Directed,51.138691,17.059815,51.147,17.042177
7,45.0,13,Directed,51.138691,17.059815,51.137259,17.048281
7,46.0,1,Directed,51.138691,17.059815,51.10944600000001,17.026367
7,54.0,25,Directed,51.138691,17.059815,51.140942,17.069172000000002
7,58.0,1,Directed,51.138691,17.059815,51.099811,17.045436
7,60.0,3,Directed,51.138691,17.059815,51.128375,17.036675
7,63.0,19,Directed,51.138691,17.059815,51.14225,17.087622
7,67.0,1,Directed,51.138691,17.059815,51.119167,16.988611
7,85.0,1,Directed,51.138691,17.059815,51.104577,17.054382999999998
7,89.0,4,Directed,51.138691,17.059815,51.124738,17.045497
7,90.0,5,Directed,51.138691,17.059815,51.12218,17.052391
7,93.0,3,Directed,51.138691,17.059815,51.137485,17.02981
7,100.0,1,Directed,51.138691,17.059815,51.14397,16.987623000000006
7,102.0,1,Directed,51.138691,17.059815,51.148727,17.022253
7,105.0,1,Directed,51.138691,17.059815,51.113134,17.03947
7,109.0,1,Directed,51.138691,17.059815,51.108014,17.040789999999998
7,111.0,1,Directed,51.138691,17.059815,51.112337,17.062745
7,112.0,1,Directed,51.138691,17.059815,51.111023,17.021313
7,115.0,1,Directed,51.138691,17.059815,51.110879,17.047646
7,117.0,1,Directed,51.138691,17.059815,51.123727,17.029633
7,118.0,1,Directed,51.138691,17.059815,51.113427,17.006239
7,119.0,1,Directed,51.138691,17.059815,51.114005,17.034463
7,120.0,1,Directed,51.138691,17.059815,51.12065,17.036509
7,122.0,6,Directed,51.138691,17.059815,51.121321,17.043397
7,129.0,2,Directed,51.138691,17.059815,51.130538,17.044302
7,137.0,1,Directed,51.138691,17.059815,51.11185,17.060064
7,138.0,1,Directed,51.138691,17.059815,51.110699,17.032366
7,141.0,2,Directed,51.138691,17.059815,51.116799,17.051385
7,144.0,11,Directed,51.138691,17.059815,51.149044,17.075579
7,170.0,2,Directed,51.138691,17.059815,51.113927,17.050524
7,181.0,1,Directed,51.138691,17.059815,51.131659,17.078879
7,184.0,2,Directed,51.138691,17.059815,51.12018,17.077047
7,185.0,1,Directed,51.138691,17.059815,51.120166,17.077492000000003
7,186.0,4,Directed,51.138691,17.059815,51.1422,17.083
7,188.0,9,Directed,51.138691,17.059815,51.12479,17.034810999999998
7,203.0,24,Directed,51.138691,17.059815,51.135851,17.036645999999998
8,2.0,3,Directed,51.141671,17.026285,51.13283300000001,17.065654000000002
8,6.0,7,Directed,51.141671,17.026285,51.139829,17.032705
8,7.0,8,Directed,51.141671,17.026285,51.138691,17.059815
8,15.0,1,Directed,51.141671,17.026285,51.116737,17.033555
8,16.0,5,Directed,51.141671,17.026285,51.117021,17.042163000000002
8,23.0,1,Directed,51.141671,17.026285,51.108142,17.042089
8,27.0,1,Directed,51.141671,17.026285,51.09599,16.988189000000002
8,28.0,1,Directed,51.141671,17.026285,51.099518,17.001193
8,33.0,1,Directed,51.141671,17.026285,51.12367,16.950611
8,35.0,2,Directed,51.141671,17.026285,51.116806,17.024476999999994
8,38.0,2,Directed,51.141671,17.026285,51.128383,17.055035999999998
8,40.0,2,Directed,51.141671,17.026285,51.110896,17.053273
8,43.0,3,Directed,51.141671,17.026285,51.147,17.042177
8,45.0,7,Directed,51.141671,17.026285,51.137259,17.048281
8,46.0,3,Directed,51.141671,17.026285,51.10944600000001,17.026367
8,54.0,19,Directed,51.141671,17.026285,51.140942,17.069172000000002
8,55.0,3,Directed,51.141671,17.026285,51.132354,16.973354999999998
8,60.0,5,Directed,51.141671,17.026285,51.128375,17.036675
8,68.0,1,Directed,51.141671,17.026285,51.11298,17.011774
8,69.0,4,Directed,51.141671,17.026285,51.12522,16.984048
8,83.0,2,Directed,51.141671,17.026285,51.116392,17.012762
8,86.0,1,Directed,51.141671,17.026285,51.123011,16.975548999999994
8,88.0,1,Directed,51.141671,17.026285,51.118728,17.058332
8,93.0,14,Directed,51.141671,17.026285,51.137485,17.02981
8,101.0,1,Directed,51.141671,17.026285,51.13756,16.994193
8,102.0,42,Directed,51.141671,17.026285,51.148727,17.022253
8,105.0,1,Directed,51.141671,17.026285,51.113134,17.03947
8,106.0,1,Directed,51.141671,17.026285,51.141217,16.943794
8,107.0,1,Directed,51.141671,17.026285,51.140669,16.958029
8,108.0,1,Directed,51.141671,17.026285,51.132354,16.973354999999998
8,109.0,1,Directed,51.141671,17.026285,51.108014,17.040789999999998
8,111.0,1,Directed,51.141671,17.026285,51.112337,17.062745
8,118.0,1,Directed,51.141671,17.026285,51.113427,17.006239
8,119.0,8,Directed,51.141671,17.026285,51.114005,17.034463
8,120.0,2,Directed,51.141671,17.026285,51.12065,17.036509
8,129.0,1,Directed,51.141671,17.026285,51.130538,17.044302
8,134.0,4,Directed,51.141671,17.026285,51.127008,17.027783
8,138.0,5,Directed,51.141671,17.026285,51.110699,17.032366
8,141.0,1,Directed,51.141671,17.026285,51.116799,17.051385
8,146.0,2,Directed,51.141671,17.026285,51.163349,16.896297
8,151.0,2,Directed,51.141671,17.026285,51.112125,16.960254
8,153.0,1,Directed,51.141671,17.026285,51.094481,17.019594
8,154.0,1,Directed,51.141671,17.026285,51.107273,17.033485
8,161.0,1,Directed,51.141671,17.026285,51.175968,16.998719
8,170.0,8,Directed,51.141671,17.026285,51.113927,17.050524
8,185.0,3,Directed,51.141671,17.026285,51.120166,17.077492000000003
8,188.0,2,Directed,51.141671,17.026285,51.12479,17.034810999999998
8,201.0,3,Directed,51.141671,17.026285,51.125443,17.050309
8,202.0,1,Directed,51.141671,17.026285,51.12246,17.047759
8,203.0,49,Directed,51.141671,17.026285,51.135851,17.036645999999998
8,204.0,31,Directed,51.141671,17.026285,51.151616,17.027542999999998
9,52.0,2,Directed,51.143921,16.889872,51.144154,16.907595999999998
9,53.0,1,Directed,51.143921,16.889872,51.139671,16.933343
9,71.0,3,Directed,51.143921,16.889872,51.145517,16.87183
9,73.0,1,Directed,51.143921,16.889872,51.132785,16.956791
9,76.0,1,Directed,51.143921,16.889872,51.157633,16.928037
9,79.0,1,Directed,51.143921,16.889872,51.099153,16.940916
9,146.0,7,Directed,51.143921,16.889872,51.163349,16.896297
9,165.0,59,Directed,51.143921,16.889872,51.154378,16.898641
9,166.0,1,Directed,51.143921,16.889872,51.142994,16.866611
9,200.0,2,Directed,51.143921,16.889872,51.122551,16.930101999999998
10,1.0,5,Directed,51.074422,17.030970999999994,51.089356,17.001061
10,3.0,1,Directed,51.074422,17.030970999999994,51.10351,17.114487
10,5.0,9,Directed,51.074422,17.030970999999994,51.085218,17.048482999999994
10,11.0,3,Directed,51.074422,17.030970999999994,51.056171,17.057259
10,18.0,18,Directed,51.074422,17.030970999999994,51.098761,17.036521
10,19.0,21,Directed,51.074422,17.030970999999994,51.098761,17.036521
10,20.0,21,Directed,51.074422,17.030970999999994,51.094988,17.032866000000002
10,23.0,2,Directed,51.074422,17.030970999999994,51.108142,17.042089
10,24.0,1,Directed,51.074422,17.030970999999994,51.091722,17.04042
10,26.0,1,Directed,51.074422,17.030970999999994,51.094516,16.980204
10,27.0,1,Directed,51.074422,17.030970999999994,51.09599,16.988189000000002
10,31.0,66,Directed,51.074422,17.030970999999994,51.06633400000001,17.033278
10,32.0,1,Directed,51.074422,17.030970999999994,51.091669,16.986062
10,34.0,1,Directed,51.074422,17.030970999999994,51.089545,17.044906
10,35.0,1,Directed,51.074422,17.030970999999994,51.116806,17.024476999999994
10,36.0,1,Directed,51.074422,17.030970999999994,51.058368,17.057318
10,41.0,21,Directed,51.074422,17.030970999999994,51.091066,17.032278
