Source,Target,Weight,Type,lng_org,lat_org,lng_dest,lat_dest
2,57.0,3,Directed,51.13283300000001,17.065654000000002,51.098948,17.05106
2,58.0,4,Directed,51.13283300000001,17.065654000000002,51.099811,17.045436
2,64.0,106,Directed,51.13283300000001,17.065654000000002,51.14589,17.112374
2,66.0,5,Directed,51.13283300000001,17.065654000000002,51.117883,17.027992
2,67.0,5,Directed,51.13283300000001,17.065654000000002,51.119167,16.988611
2,68.0,3,Directed,51.13283300000001,17.065654000000002,51.11298,17.011774
2,69.0,12,Directed,51.13283300000001,17.065654000000002,51.12522,16.984048
2,70.0,2,Directed,51.13283300000001,17.065654000000002,51.116938,17.000218
2,71.0,1,Directed,51.13283300000001,17.065654000000002,51.145517,16.87183
2,75.0,24,Directed,51.13283300000001,17.065654000000002,51.110477,17.118013
2,85.0,3,Directed,51.13283300000001,17.065654000000002,51.104577,17.054382999999998
2,87.0,13,Directed,51.13283300000001,17.065654000000002,51.107342,17.061795999999998
2,88.0,56,Directed,51.13283300000001,17.065654000000002,51.118728,17.058332
2,89.0,51,Directed,51.13283300000001,17.065654000000002,51.124738,17.045497
2,90.0,66,Directed,51.13283300000001,17.065654000000002,51.12218,17.052391
2,101.0,1,Directed,51.13283300000001,17.065654000000002,51.13756,16.994193
2,104.0,2,Directed,51.13283300000001,17.065654000000002,51.101199,17.008541
2,106.0,6,Directed,51.13283300000001,17.065654000000002,51.141217,16.943794
2,109.0,35,Directed,51.13283300000001,17.065654000000002,51.108014,17.040789999999998
2,110.0,54,Directed,51.13283300000001,17.065654000000002,51.114099,17.067557
2,111.0,15,Directed,51.13283300000001,17.065654000000002,51.112337,17.062745
2,112.0,3,Directed,51.13283300000001,17.065654000000002,51.111023,17.021313
2,113.0,6,Directed,51.13283300000001,17.065654000000002,51.103544,17.031901
2,114.0,7,Directed,51.13283300000001,17.065654000000002,51.104405,17.02338
2,115.0,32,Directed,51.13283300000001,17.065654000000002,51.110879,17.047646
2,116.0,6,Directed,51.13283300000001,17.065654000000002,51.08949000000001,17.015583
2,119.0,8,Directed,51.13283300000001,17.065654000000002,51.114005,17.034463
2,120.0,22,Directed,51.13283300000001,17.065654000000002,51.12065,17.036509
2,122.0,34,Directed,51.13283300000001,17.065654000000002,51.121321,17.043397
2,126.0,1,Directed,51.13283300000001,17.065654000000002,51.08620300000001,17.012163
2,127.0,3,Directed,51.13283300000001,17.065654000000002,51.099443,17.028921
2,129.0,47,Directed,51.13283300000001,17.065654000000002,51.130538,17.044302
2,133.0,4,Directed,51.13283300000001,17.065654000000002,51.111781,17.06875
2,135.0,1,Directed,51.13283300000001,17.065654000000002,51.111962,16.999548
2,137.0,75,Directed,51.13283300000001,17.065654000000002,51.11185,17.060064
2,138.0,8,Directed,51.13283300000001,17.065654000000002,51.110699,17.032366
2,140.0,18,Directed,51.13283300000001,17.065654000000002,51.11580900000001,17.060865
2,141.0,49,Directed,51.13283300000001,17.065654000000002,51.116799,17.051385
2,151.0,2,Directed,51.13283300000001,17.065654000000002,51.112125,16.960254
2,153.0,1,Directed,51.13283300000001,17.065654000000002,51.094481,17.019594
2,154.0,5,Directed,51.13283300000001,17.065654000000002,51.107273,17.033485
2,157.0,11,Directed,51.13283300000001,17.065654000000002,51.09718400000001,17.056022
2,158.0,5,Directed,51.13283300000001,17.065654000000002,51.104557,17.048582
2,161.0,3,Directed,51.13283300000001,17.065654000000002,51.175968,16.998719
2,162.0,2,Directed,51.13283300000001,17.065654000000002,51.064218,16.978548
2,164.0,18,Directed,51.13283300000001,17.065654000000002,51.110252,17.034712
2,168.0,7,Directed,51.13283300000001,17.065654000000002,51.10353900000001,17.085639
2,169.0,26,Directed,51.13283300000001,17.065654000000002,51.104126,17.074197
2,170.0,24,Directed,51.13283300000001,17.065654000000002,51.113927,17.050524
2,171.0,3,Directed,51.13283300000001,17.065654000000002,51.117381,17.007184
2,172.0,2,Directed,51.13283300000001,17.065654000000002,51.097288,17.014321
2,173.0,1,Directed,51.13283300000001,17.065654000000002,51.102221,17.013382999999994
2,175.0,11,Directed,51.13283300000001,17.065654000000002,51.16035,17.133834
2,189.0,9,Directed,51.13283300000001,17.065654000000002,51.107342,17.061795999999998
2,190.0,1,Directed,51.13283300000001,17.065654000000002,51.083806,17.025047
2,191.0,9,Directed,51.13283300000001,17.065654000000002,51.090458,17.024462
2,196.0,3,Directed,51.13283300000001,17.065654000000002,51.101353,17.027948000000002
2,197.0,1,Directed,51.13283300000001,17.065654000000002,51.076315,17.042002
2,200.0,1,Directed,51.13283300000001,17.065654000000002,51.122551,16.930101999999998
2,201.0,63,Directed,51.13283300000001,17.065654000000002,51.125443,17.050309
2,202.0,21,Directed,51.13283300000001,17.065654000000002,51.12246,17.047759
2,203.0,114,Directed,51.13283300000001,17.065654000000002,51.135851,17.036645999999998
5,0.0,2,Directed,51.085218,17.048482999999994,51.048332,16.960160000000002
5,1.0,9,Directed,51.085218,17.048482999999994,51.089356,17.001061
5,2.0,12,Directed,51.085218,17.048482999999994,51.13283300000001,17.065654000000002
5,10.0,33,Directed,51.085218,17.048482999999994,51.074422,17.030970999999994
5,11.0,23,Directed,51.085218,17.048482999999994,51.056171,17.057259
5,13.0,1,Directed,51.085218,17.048482999999994,51.053396,16.971785
5,15.0,6,Directed,51.085218,17.048482999999994,51.116737,17.033555
5,16.0,10,Directed,51.085218,17.048482999999994,51.117021,17.042163000000002
5,18.0,50,Directed,51.085218,17.048482999999994,51.098761,17.036521
5,19.0,94,Directed,51.085218,17.048482999999994,51.098761,17.036521
5,20.0,67,Directed,51.085218,17.048482999999994,51.094988,17.032866000000002
5,22.0,1,Directed,51.085218,17.048482999999994,51.11296,16.981661
5,23.0,15,Directed,51.085218,17.048482999999994,51.108142,17.042089
5,26.0,4,Directed,51.085218,17.048482999999994,51.094516,16.980204
5,27.0,8,Directed,51.085218,17.048482999999994,51.09599,16.988189000000002
5,28.0,4,Directed,51.085218,17.048482999999994,51.099518,17.001193
5,30.0,5,Directed,51.085218,17.048482999999994,51.095379,17.007788
5,35.0,1,Directed,51.085218,17.048482999999994,51.116806,17.024476999999994
5,37.0,7,Directed,51.085218,17.048482999999994,51.109153000000006,17.060364
5,40.0,8,Directed,51.085218,17.048482999999994,51.110896,17.053273
5,41.0,95,Directed,51.085218,17.048482999999994,51.091066,17.032278
5,46.0,11,Directed,51.085218,17.048482999999994,51.10944600000001,17.026367
5,50.0,3,Directed,51.085218,17.048482999999994,51.094594,17.026839000000002
5,57.0,19,Directed,51.085218,17.048482999999994,51.098948,17.05106
5,58.0,29,Directed,51.085218,17.048482999999994,51.099811,17.045436
5,61.0,3,Directed,51.085218,17.048482999999994,51.093412,17.003764999999998
5,62.0,15,Directed,51.085218,17.048482999999994,51.075531,17.010487
5,67.0,3,Directed,51.085218,17.048482999999994,51.119167,16.988611
5,68.0,2,Directed,51.085218,17.048482999999994,51.11298,17.011774
5,69.0,1,Directed,51.085218,17.048482999999994,51.12522,16.984048
5,70.0,3,Directed,51.085218,17.048482999999994,51.116938,17.000218
5,74.0,3,Directed,51.085218,17.048482999999994,51.126694,16.979678
5,79.0,2,Directed,51.085218,17.048482999999994,51.099153,16.940916
5,80.0,12,Directed,51.085218,17.048482999999994,51.064335,17.08426
5,85.0,4,Directed,51.085218,17.048482999999994,51.104577,17.054382999999998
5,87.0,13,Directed,51.085218,17.048482999999994,51.107342,17.061795999999998
5,88.0,2,Directed,51.085218,17.048482999999994,51.118728,17.058332
5,89.0,1,Directed,51.085218,17.048482999999994,51.124738,17.045497
5,90.0,2,Directed,51.085218,17.048482999999994,51.12218,17.052391
5,101.0,1,Directed,51.085218,17.048482999999994,51.13756,16.994193
5,106.0,1,Directed,51.085218,17.048482999999994,51.141217,16.943794
5,109.0,40,Directed,51.085218,17.048482999999994,51.108014,17.040789999999998
5,110.0,5,Directed,51.085218,17.048482999999994,51.114099,17.067557
5,111.0,24,Directed,51.085218,17.048482999999994,51.112337,17.062745
5,112.0,5,Directed,51.085218,17.048482999999994,51.111023,17.021313
5,113.0,10,Directed,51.085218,17.048482999999994,51.103544,17.031901
5,114.0,4,Directed,51.085218,17.048482999999994,51.104405,17.02338
5,115.0,7,Directed,51.085218,17.048482999999994,51.110879,17.047646
5,116.0,30,Directed,51.085218,17.048482999999994,51.08949000000001,17.015583
5,118.0,1,Directed,51.085218,17.048482999999994,51.113427,17.006239
5,119.0,11,Directed,51.085218,17.048482999999994,51.114005,17.034463
5,120.0,1,Directed,51.085218,17.048482999999994,51.12065,17.036509
5,122.0,1,Directed,51.085218,17.048482999999994,51.121321,17.043397
5,126.0,47,Directed,51.085218,17.048482999999994,51.08620300000001,17.012163
5,127.0,65,Directed,51.085218,17.048482999999994,51.099443,17.028921
5,135.0,1,Directed,51.085218,17.048482999999994,51.111962,16.999548
5,137.0,25,Directed,51.085218,17.048482999999994,51.11185,17.060064
5,138.0,18,Directed,51.085218,17.048482999999994,51.110699,17.032366
5,147.0,3,Directed,51.085218,17.048482999999994,51.115243,16.998519
5,151.0,3,Directed,51.085218,17.048482999999994,51.112125,16.960254
5,153.0,46,Directed,51.085218,17.048482999999994,51.094481,17.019594
5,154.0,8,Directed,51.085218,17.048482999999994,51.107273,17.033485
5,157.0,24,Directed,51.085218,17.048482999999994,51.09718400000001,17.056022
5,158.0,19,Directed,51.085218,17.048482999999994,51.104557,17.048582
5,162.0,5,Directed,51.085218,17.048482999999994,51.064218,16.978548
5,164.0,20,Directed,51.085218,17.048482999999994,51.110252,17.034712
5,168.0,3,Directed,51.085218,17.048482999999994,51.10353900000001,17.085639
5,169.0,18,Directed,51.085218,17.048482999999994,51.104126,17.074197
5,170.0,3,Directed,51.085218,17.048482999999994,51.113927,17.050524
5,172.0,9,Directed,51.085218,17.048482999999994,51.097288,17.014321
5,173.0,3,Directed,51.085218,17.048482999999994,51.102221,17.013382999999994
5,175.0,1,Directed,51.085218,17.048482999999994,51.16035,17.133834
5,177.0,7,Directed,51.085218,17.048482999999994,51.060148,17.004175
5,189.0,1,Directed,51.085218,17.048482999999994,51.107342,17.061795999999998
5,190.0,76,Directed,51.085218,17.048482999999994,51.083806,17.025047
5,191.0,81,Directed,51.085218,17.048482999999994,51.090458,17.024462
5,195.0,19,Directed,51.085218,17.048482999999994,51.113086,17.001197
5,196.0,5,Directed,51.085218,17.048482999999994,51.101353,17.027948000000002
5,197.0,106,Directed,51.085218,17.048482999999994,51.076315,17.042002
5,199.0,3,Directed,51.085218,17.048482999999994,51.098058,17.007049
5,201.0,1,Directed,51.085218,17.048482999999994,51.125443,17.050309
5,203.0,1,Directed,51.085218,17.048482999999994,51.135851,17.036645999999998
10,0.0,1,Directed,51.074422,17.030970999999994,51.048332,16.960160000000002
10,1.0,29,Directed,51.074422,17.030970999999994,51.089356,17.001061
10,2.0,5,Directed,51.074422,17.030970999999994,51.13283300000001,17.065654000000002
10,5.0,47,Directed,51.074422,17.030970999999994,51.085218,17.048482999999994
10,15.0,1,Directed,51.074422,17.030970999999994,51.116737,17.033555
10,16.0,3,Directed,51.074422,17.030970999999994,51.117021,17.042163000000002
10,18.0,47,Directed,51.074422,17.030970999999994,51.098761,17.036521
10,19.0,50,Directed,51.074422,17.030970999999994,51.098761,17.036521
10,20.0,98,Directed,51.074422,17.030970999999994,51.094988,17.032866000000002
10,23.0,11,Directed,51.074422,17.030970999999994,51.108142,17.042089
10,26.0,4,Directed,51.074422,17.030970999999994,51.094516,16.980204
10,27.0,1,Directed,51.074422,17.030970999999994,51.09599,16.988189000000002
10,37.0,1,Directed,51.074422,17.030970999999994,51.109153000000006,17.060364
10,41.0,82,Directed,51.074422,17.030970999999994,51.091066,17.032278
10,46.0,2,Directed,51.074422,17.030970999999994,51.10944600000001,17.026367
10,50.0,18,Directed,51.074422,17.030970999999994,51.094594,17.026839000000002
10,57.0,6,Directed,51.074422,17.030970999999994,51.098948,17.05106
10,58.0,6,Directed,51.074422,17.030970999999994,51.099811,17.045436
10,61.0,3,Directed,51.074422,17.030970999999994,51.093412,17.003764999999998
10,62.0,24,Directed,51.074422,17.030970999999994,51.075531,17.010487
10,64.0,1,Directed,51.074422,17.030970999999994,51.14589,17.112374
10,67.0,3,Directed,51.074422,17.030970999999994,51.119167,16.988611
10,68.0,3,Directed,51.074422,17.030970999999994,51.11298,17.011774
10,69.0,1,Directed,51.074422,17.030970999999994,51.12522,16.984048
10,79.0,1,Directed,51.074422,17.030970999999994,51.099153,16.940916
10,80.0,2,Directed,51.074422,17.030970999999994,51.064335,17.08426
10,85.0,1,Directed,51.074422,17.030970999999994,51.104577,17.054382999999998
10,87.0,3,Directed,51.074422,17.030970999999994,51.107342,17.061795999999998
10,88.0,2,Directed,51.074422,17.030970999999994,51.118728,17.058332
10,90.0,3,Directed,51.074422,17.030970999999994,51.12218,17.052391
10,99.0,2,Directed,51.074422,17.030970999999994,51.08413,16.972012
10,104.0,3,Directed,51.074422,17.030970999999994,51.101199,17.008541
10,109.0,20,Directed,51.074422,17.030970999999994,51.108014,17.040789999999998
10,110.0,1,Directed,51.074422,17.030970999999994,51.114099,17.067557
10,112.0,3,Directed,51.074422,17.030970999999994,51.111023,17.021313
10,113.0,8,Directed,51.074422,17.030970999999994,51.103544,17.031901
10,114.0,2,Directed,51.074422,17.030970999999994,51.104405,17.02338
10,115.0,2,Directed,51.074422,17.030970999999994,51.110879,17.047646
10,116.0,19,Directed,51.074422,17.030970999999994,51.08949000000001,17.015583
10,119.0,1,Directed,51.074422,17.030970999999994,51.114005,17.034463
10,120.0,1,Directed,51.074422,17.030970999999994,51.12065,17.036509
10,122.0,1,Directed,51.074422,17.030970999999994,51.121321,17.043397
10,126.0,34,Directed,51.074422,17.030970999999994,51.08620300000001,17.012163
10,127.0,18,Directed,51.074422,17.030970999999994,51.099443,17.028921
10,133.0,2,Directed,51.074422,17.030970999999994,51.111781,17.06875
10,137.0,8,Directed,51.074422,17.030970999999994,51.11185,17.060064
10,138.0,21,Directed,51.074422,17.030970999999994,51.110699,17.032366
10,140.0,4,Directed,51.074422,17.030970999999994,51.11580900000001,17.060865
10,141.0,4,Directed,51.074422,17.030970999999994,51.116799,17.051385
10,153.0,34,Directed,51.074422,17.030970999999994,51.094481,17.019594
10,154.0,10,Directed,51.074422,17.030970999999994,51.107273,17.033485
10,156.0,1,Directed,51.074422,17.030970999999994,51.111669,16.974196
10,157.0,4,Directed,51.074422,17.030970999999994,51.09718400000001,17.056022
10,158.0,3,Directed,51.074422,17.030970999999994,51.104557,17.048582
10,162.0,12,Directed,51.074422,17.030970999999994,51.064218,16.978548
10,164.0,4,Directed,51.074422,17.030970999999994,51.110252,17.034712
10,169.0,3,Directed,51.074422,17.030970999999994,51.104126,17.074197
10,170.0,8,Directed,51.074422,17.030970999999994,51.113927,17.050524
10,172.0,6,Directed,51.074422,17.030970999999994,51.097288,17.014321
10,173.0,4,Directed,51.074422,17.030970999999994,51.102221,17.013382999999994
10,177.0,56,Directed,51.074422,17.030970999999994,51.060148,17.004175
10,189.0,7,Directed,51.074422,17.030970999999994,51.107342,17.061795999999998
10,190.0,31,Directed,51.074422,17.030970999999994,51.083806,17.025047
10,191.0,54,Directed,51.074422,17.030970999999994,51.090458,17.024462
10,196.0,14,Directed,51.074422,17.030970999999994,51.101353,17.027948000000002
10,197.0,73,Directed,51.074422,17.030970999999994,51.076315,17.042002
11,1.0,1,Directed,51.056171,17.057259,51.089356,17.001061
11,5.0,35,Directed,51.056171,17.057259,51.085218,17.048482999999994
11,10.0,4,Directed,51.056171,17.057259,51.074422,17.030970999999994
11,13.0,2,Directed,51.056171,17.057259,51.053396,16.971785
11,18.0,2,Directed,51.056171,17.057259,51.098761,17.036521
11,19.0,4,Directed,51.056171,17.057259,51.098761,17.036521
11,20.0,2,Directed,51.056171,17.057259,51.094988,17.032866000000002
11,35.0,1,Directed,51.056171,17.057259,51.116806,17.024476999999994
11,41.0,9,Directed,51.056171,17.057259,51.091066,17.032278
11,46.0,2,Directed,51.056171,17.057259,51.10944600000001,17.026367
11,58.0,2,Directed,51.056171,17.057259,51.099811,17.045436
11,62.0,3,Directed,51.056171,17.057259,51.075531,17.010487
11,67.0,3,Directed,51.056171,17.057259,51.119167,16.988611
11,68.0,3,Directed,51.056171,17.057259,51.11298,17.011774
11,80.0,38,Directed,51.056171,17.057259,51.064335,17.08426
11,109.0,5,Directed,51.056171,17.057259,51.108014,17.040789999999998
11,113.0,2,Directed,51.056171,17.057259,51.103544,17.031901
11,114.0,1,Directed,51.056171,17.057259,51.104405,17.02338
11,119.0,2,Directed,51.056171,17.057259,51.114005,17.034463
11,126.0,1,Directed,51.056171,17.057259,51.08620300000001,17.012163
11,127.0,2,Directed,51.056171,17.057259,51.099443,17.028921
11,138.0,3,Directed,51.056171,17.057259,51.110699,17.032366
11,154.0,1,Directed,51.056171,17.057259,51.107273,17.033485
11,156.0,2,Directed,51.056171,17.057259,51.111669,16.974196
11,157.0,1,Directed,51.056171,17.057259,51.09718400000001,17.056022
11,164.0,2,Directed,51.056171,17.057259,51.110252,17.034712
11,169.0,4,Directed,51.056171,17.057259,51.104126,17.074197
11,177.0,3,Directed,51.056171,17.057259,51.060148,17.004175
11,190.0,2,Directed,51.056171,17.057259,51.083806,17.025047
11,191.0,1,Directed,51.056171,17.057259,51.090458,17.024462
11,196.0,8,Directed,51.056171,17.057259,51.101353,17.027948000000002
11,197.0,23,Directed,51.056171,17.057259,51.076315,17.042002
11,203.0,1,Directed,51.056171,17.057259,51.135851,17.036645999999998
13,0.0,26,Directed,51.053396,16.971785,51.048332,16.960160000000002
13,1.0,5,Directed,51.053396,16.971785,51.089356,17.001061
13,10.0,3,Directed,51.053396,16.971785,51.074422,17.030970999999994
13,15.0,2,Directed,51.053396,16.971785,51.116737,17.033555
13,26.0,1,Directed,51.053396,16.971785,51.094516,16.980204
13,27.0,1,Directed,51.053396,16.971785,51.09599,16.988189000000002
13,28.0,1,Directed,51.053396,16.971785,51.099518,17.001193
13,61.0,4,Directed,51.053396,16.971785,51.093412,17.003764999999998
13,62.0,21,Directed,51.053396,16.971785,51.075531,17.010487
13,70.0,1,Directed,51.053396,16.971785,51.116938,17.000218
13,79.0,1,Directed,51.053396,16.971785,51.099153,16.940916
13,99.0,3,Directed,51.053396,16.971785,51.08413,16.972012
13,109.0,2,Directed,51.053396,16.971785,51.108014,17.040789999999998
13,126.0,4,Directed,51.053396,16.971785,51.08620300000001,17.012163
13,137.0,1,Directed,51.053396,16.971785,51.11185,17.060064
13,154.0,1,Directed,51.053396,16.971785,51.107273,17.033485
13,159.0,1,Directed,51.053396,16.971785,51.103313,16.945871
13,162.0,86,Directed,51.053396,16.971785,51.064218,16.978548
13,164.0,3,Directed,51.053396,16.971785,51.110252,17.034712
13,177.0,10,Directed,51.053396,16.971785,51.060148,17.004175
13,190.0,2,Directed,51.053396,16.971785,51.083806,17.025047
13,191.0,1,Directed,51.053396,16.971785,51.090458,17.024462
13,197.0,1,Directed,51.053396,16.971785,51.076315,17.042002
13,199.0,2,Directed,51.053396,16.971785,51.098058,17.007049
15,1.0,1,Directed,51.116737,17.033555,51.089356,17.001061
15,2.0,18,Directed,51.116737,17.033555,51.13283300000001,17.065654000000002
15,5.0,7,Directed,51.116737,17.033555,51.085218,17.048482999999994
15,10.0,1,Directed,51.116737,17.033555,51.074422,17.030970999999994
15,11.0,1,Directed,51.116737,17.033555,51.056171,17.057259
15,13.0,1,Directed,51.116737,17.033555,51.053396,16.971785
15,16.0,124,Directed,51.116737,17.033555,51.117021,17.042163000000002
15,18.0,32,Directed,51.116737,17.033555,51.098761,17.036521
15,19.0,15,Directed,51.116737,17.033555,51.098761,17.036521
15,20.0,8,Directed,51.116737,17.033555,51.094988,17.032866000000002
15,21.0,3,Directed,51.116737,17.033555,51.112338,16.988766000000002
15,23.0,47,Directed,51.116737,17.033555,51.108142,17.042089
15,26.0,1,Directed,51.116737,17.033555,51.094516,16.980204
15,27.0,4,Directed,51.116737,17.033555,51.09599,16.988189000000002
15,28.0,6,Directed,51.116737,17.033555,51.099518,17.001193
15,30.0,1,Directed,51.116737,17.033555,51.095379,17.007788
